id,name,image_path,price,added_date,business_id,description,gender,masterCategory,subCategory,articleType,baseColour,season,usage
57794,Lotus Herbals Pomegranate & Plum Energizing Skin Polisher,images\57794.jpg,156.0,1970-01-01 00:00:00,,,Women,Personal Care,Skin Care,Face Wash and Cleanser,Maroon,Spring,Casual
10053,Gini And Jony Vini Romper Pink T-Shirts,images\10053.jpg,189.37,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tshirts,Pink,Summer,Casual
24266,Quiksilver Men Red T-shirt,images\24266.jpg,43.88,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual
38639,Nike Men Blue Cricket Blue Polo Tshirt,images\38639.jpg,55.75,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
15521,Rockport Men Jelbalp Black Flip Flops,images\15521.jpg,182.88,1970-01-01 00:00:00,,,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,Casual
45251,Casio Youth Series Men Digital Watch W-734-1AVDF(D090),images\45251.jpg,120.19,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Black,Winter,Casual
37671,American Tourister Unisex Black Backpack,images\37671.jpg,92.2,1970-01-01 00:00:00,,,Unisex,Accessories,Bags,Backpacks,Black,Summer,Casual
44383,Spinz Women Exotic Deo,images\44383.jpg,126.25,1970-01-01 00:00:00,,,Women,Personal Care,Fragrance,Deodorant,Pink,Spring,Casual
23043,Arrow Woman Blue Jeggings,images\23043.jpg,80.43,1970-01-01 00:00:00,,,Women,Apparel,Bottomwear,Leggings,Blue,Fall,Casual
17276,U.S. Polo Assn. Men Printed Mustard Tshirt,images\17276.jpg,81.93,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Mustard,Fall,Casual
47506,Facit Men Blue Innerwear Vest,images\47506.jpg,137.79,1970-01-01 00:00:00,,,Men,Apparel,Innerwear,Innerwear Vests,Blue,Summer,Casual
6621,ADIDAS Men's Boris Black Shoe,images\6621.jpg,20.89,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
51463,Tonga Women Black Top,images\51463.jpg,149.96,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,Black,Summer,Casual
42848,French Connection Women Brown Wallet,images\42848.jpg,104.79,1970-01-01 00:00:00,,,Women,Accessories,Wallets,Wallets,Brown,Summer,Casual
22191,Timberland Men Light Brown Casual Shoes,images\22191.jpg,84.07,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,Casual
9669,Indigo Nation Men Checks Blue Shirts,images\9669.jpg,145.99,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
54111,Rocia Women Copper Flats,images\54111.jpg,78.62,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Heels,Copper,Winter,Casual
12704,Nike Men Air Relentness Grey Sports Shoes,images\12704.jpg,42.19,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,Sports
26531,Gas Men Arunta Olive Casual Shoes,images\26531.jpg,82.29,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Olive,Summer,Casual
31586,Mark Taylor Men Printed Yellow T-shirt,images\31586.jpg,95.4,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Yellow,Summer,Casual
3353,Myntra Men's I am a nice guy Navy Blue T-shirt,images\3353.jpg,88.82,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
42074,American Tourister Men Black Coin Passcase Wallet,images\42074.jpg,80.55,1970-01-01 00:00:00,,,Men,Accessories,Wallets,Wallets,Black,Summer,Casual
47734,Murcia Women Grey Handbag,images\47734.jpg,47.25,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Grey,Fall,Casual
6413,Lotto Unisex Canvas Pink Shoe,images\6413.jpg,106.53,1970-01-01 00:00:00,,,Unisex,Footwear,Shoes,Casual Shoes,Pink,Summer,Casual
18830,Peter England Men Formal Black Belt,images\18830.jpg,61.85,1970-01-01 00:00:00,,,Men,Accessories,Belts,Belts,Black,Summer,Formal
28699,W Women Printed  Light Pink Kurta,images\28699.jpg,140.53,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Pink,Summer,Ethnic
23271,Maxima Ssteele Men White Watch,images\23271.jpg,188.41,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,White,Winter,Casual
17044,Gas Men Aventura Sandal,images\17044.jpg,112.46,1970-01-01 00:00:00,,,Men,Footwear,Sandal,Sandals,Brown,Summer,Casual
50783,Clarks Women Black Onslow Beat Leather Wedges,images\50783.jpg,95.96,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Heels,Black,Winter,Casual
51651,Fossil Men Grey Dial Chronograph Watch FS4584,images\51651.jpg,92.75,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Grey,Winter,Casual
16196,Puma Men Heroes Red Jackets,images\16196.jpg,17.03,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Jackets,Red,Fall,Sports
35314,Fabindia Women Anusuya Silver Earrings,images\35314.jpg,123.27,1970-01-01 00:00:00,,,Women,Accessories,Jewellery,Earrings,Silver,Winter,Ethnic
43394,Lino Perros Men Brown Wallet,images\43394.jpg,78.44,1970-01-01 00:00:00,,,Men,Accessories,Wallets,Wallets,Brown,Summer,Casual
17878,Levis Men Comfort Style Maroon Innerwear Vest,images\17878.jpg,40.14,1970-01-01 00:00:00,,,Men,Apparel,Innerwear,Innerwear Vests,Maroon,Summer,Casual
30666,Park Avenue Men Black Sunglasses,images\30666.jpg,53.88,1970-01-01 00:00:00,,,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
3161,Nike Men's Air Citius MSL White Grey Shoe,images\3161.jpg,28.51,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
8589,Scullers Men Scul Blue Shirts,images\8589.jpg,115.34,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
12536,Puma Women Solid Black Sweatshirts,images\12536.jpg,78.38,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Sweatshirts,Black,Fall,Casual
26703,Nike Men White Court Shuttle Shoes,images\26703.jpg,35.08,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
25186,Lino Perros Women Leatherette Brown Handbag,images\25186.jpg,66.28,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Brown,Winter,Casual
56474,Streetwear Fiery Femme Nail Polish # 18,images\56474.jpg,71.77,1970-01-01 00:00:00,,,Women,Personal Care,Nails,Nail Polish,Red,Spring,
1636,Nike Men Air Zoom Century Shoes,images\1636.jpg,77.58,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
40511,Titan Men White Dial Watch,images\40511.jpg,151.55,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,White,Winter,Casual
10261,John Miller Men Slim Brown Trousers,images\10261.jpg,110.99,1970-01-01 00:00:00,,,Men,Apparel,Bottomwear,Trousers,Brown,Fall,Formal
24054,Locomotive Men Printed Blue T-shirt,images\24054.jpg,93.0,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
4344,Fila Men's Abascuss White Blue Shoe,images\4344.jpg,93.12,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
21526,Kiara Women Glossy Red Handbag,images\21526.jpg,27.87,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Red,Winter,Casual
15713,Nike Men Air Relentless Black Sports Shoes,images\15713.jpg,175.72,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
53106,Fabindia Silver Earrings,images\53106.jpg,120.21,1970-01-01 00:00:00,,,Women,Accessories,Jewellery,Earrings,Silver,Winter,Casual
5296,Puma Men Black Floater,images\5296.jpg,90.46,1970-01-01 00:00:00,,,Men,Footwear,Sandal,Sandals,Black,Summer,Casual
24868,Reid & Taylor Men Casual Black Wallet,images\24868.jpg,28.67,1970-01-01 00:00:00,,,Men,Accessories,Wallets,Wallets,Black,Summer,Casual
41605,Basics Men Grey Shirt,images\41605.jpg,26.62,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Grey,Fall,Casual
25340,Levis Men Beige Boxer Trunks,images\25340.jpg,196.52,1970-01-01 00:00:00,,,Men,Apparel,Innerwear,Trunk,Beige,Summer,Casual
11175,Scullers Men Stripes White Sweaters,images\11175.jpg,178.09,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Sweaters,White,Fall,Casual
57760,Lotus Herbals Tea Tree Face Wash,images\57760.jpg,47.38,1970-01-01 00:00:00,,,Women,Personal Care,Skin Care,Face Wash and Cleanser,White,Spring,
24292,Quiksilver Men High Black Socks,images\24292.jpg,36.9,1970-01-01 00:00:00,,,Men,Accessories,Socks,Socks,Black,Summer,Casual
33225,Sepia Women Pink Dress,images\33225.jpg,40.01,1970-01-01 00:00:00,,,Women,Apparel,Dress,Dresses,Pink,Summer,Casual
11949,Ganuchi Men Casual Brown Casual Shoes,images\11949.jpg,81.43,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,Casual
36757,Maxima Women Black Watch,images\36757.jpg,121.66,1970-01-01 00:00:00,,,Women,Accessories,Watches,Watches,Black,Winter,Casual
37685,American Tourister Unisex Black Backpack,images\37685.jpg,71.71,1970-01-01 00:00:00,,,Unisex,Accessories,Bags,Backpacks,Black,Summer,Casual
5050,Fila Men's Passion Black red Canvas Shoe,images\5050.jpg,115.7,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
44377,Jovan Men White Musk Deo,images\44377.jpg,134.85,1970-01-01 00:00:00,,,Men,Personal Care,Fragrance,Deodorant,Grey,Spring,Casual
58728,Puma Women Pink T-shirt,images\58728.jpg,109.29,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tshirts,Pink,Summer,Casual
50545,Chromozome Men Pack of Two Briefs,images\50545.jpg,173.73,1970-01-01 00:00:00,,,Men,Apparel,Innerwear,Briefs,Black,Summer,Casual
17282,U.S. Polo Assn. Men Printed Black Tshirt,images\17282.jpg,127.49,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Black,Fall,Casual
34000,Femella Women Black Top,images\34000.jpg,17.88,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,Black,Summer,Casual
7707,Jealous 21 Women's Abbie Black Jegging,images\7707.jpg,145.97,1970-01-01 00:00:00,,,Women,Apparel,Bottomwear,Jeans,Black,Fall,Casual
46420,Timex Men Cream Dial Chronograph Watch,images\46420.jpg,95.53,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Cream,Winter,Casual
16350,Peter England Men Stripes Cream Shirt,images\16350.jpg,178.07,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Cream,Fall,Formal
51497,Denizen Women Navy Blue Jeans,images\51497.jpg,107.33,1970-01-01 00:00:00,,,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,Casual
22165,Timberland Men Brown Casual Shoes,images\22165.jpg,87.06,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,Casual
43152,Fastrack Men Black Watch,images\43152.jpg,48.18,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Black,Winter,Casual
2275,Nike Mens Challenger Graphic White T-shirt,images\2275.jpg,166.86,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,White,Fall,Sports
27417,Jockey Women Blue Relaxed Capris,images\27417.jpg,167.49,1970-01-01 00:00:00,,,Women,Apparel,Bottomwear,Capris,Blue,Winter,Casual
55037,Lakme Absolute Matte Bitter Chocolate Lipstick 53,images\55037.jpg,67.44,1970-01-01 00:00:00,,,Women,Personal Care,Lips,Lipstick,Brown,Spring,Casual
19318,Nike Unisex Classic Base Blue Backpack,images\19318.jpg,48.35,1970-01-01 00:00:00,,,Unisex,Accessories,Bags,Backpacks,Blue,Fall,Casual
49468,Vans Men Red Old Skool Shoes,images\49468.jpg,112.78,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Red,Summer,Casual
42080,American Tourister Men Black Travel Wallet,images\42080.jpg,116.59,1970-01-01 00:00:00,,,Men,Accessories,Wallets,Wallets,Black,Summer,Casual
22959,Reebok Men White Fusion Sports Shoes,images\22959.jpg,158.47,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
34232,Proline Men Grey T-shirt,images\34232.jpg,49.74,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
23285,Maxima Men White Watch,images\23285.jpg,13.3,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,White,Winter,Casual
50777,Clarks Men Dino Limit Brown Formal Shoes,images\50777.jpg,148.75,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,Formal
16162,Enroute Men Leather Black Sandals,images\16162.jpg,77.32,1970-01-01 00:00:00,,,Men,Footwear,Sandal,Sandals,Black,Fall,Casual
22357,John Players Men Solid Black Shirt,images\22357.jpg,99.03,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Black,Fall,Casual
19916,Wildcraft Unisex Black & Grey Printed Laptop Backpack,images\19916.jpg,100.66,1970-01-01 00:00:00,,,Unisex,Accessories,Bags,Backpacks,Black,Winter,Casual
7535,Nike Men's Blue Polo T-shirt,images\7535.jpg,189.43,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Blue,Summer,Sports
46612,Catwalk Women Brown Wedges,images\46612.jpg,94.22,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Heels,Brown,Winter,Casual
27625,Scullers Men Grey Shorts,images\27625.jpg,199.72,1970-01-01 00:00:00,,,Men,Apparel,Bottomwear,Shorts,Grey,Summer,Casual
13410,United Colors of Benetton Men Solid Blue Shirts,images\13410.jpg,141.8,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual
48788,Lucera Women Silver Pendant,images\48788.jpg,83.31,1970-01-01 00:00:00,,,Women,Accessories,Jewellery,Pendant,Silver,Summer,Casual
43360,Reebok Men White Ultimate Vibe Sports Shoes,images\43360.jpg,164.6,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
2047,ADIDAS Men's Navy Blue T-shirt,images\2047.jpg,140.77,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Sports
30692,Catwalk Women Brown Heels,images\30692.jpg,178.71,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Heels,Brown,Winter,Casual
55205,Lakme Lip Love Dark Desire Lipstick B122A,images\55205.jpg,142.03,1970-01-01 00:00:00,,,Women,Personal Care,Lips,Lipstick,Brown,Spring,Casual
25172,Lino Perros Women Leatherite Brown Handbag,images\25172.jpg,120.52,1970-01-01 00:00:00,,,Women,Accessories,Bags,Handbags,Brown,Winter,Casual
56480,Streetwear Chocolat Nail Polish 20,images\56480.jpg,64.75,1970-01-01 00:00:00,,,Women,Personal Care,Nails,Nail Polish,Brown,Spring,Casual
11347,Lee Men Elvira Rinse Blue Chicago Fit Jeans,images\11347.jpg,13.52,1970-01-01 00:00:00,,,Men,Apparel,Bottomwear,Jeans,Blue,Summer,Casual
41437,Lee Cooper Men White Sports Shoes,images\41437.jpg,28.34,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
33017,Mother Earth Women Striped Green Kurta,images\33017.jpg,47.18,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Green,Summer,Ethnic
10295,Clarks Men Brown Leather Casual Shoes,images\10295.jpg,152.09,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,Casual
57552,Lotus Herbals Floralstay Copper Toast Lip Color 424,images\57552.jpg,15.78,1970-01-01 00:00:00,,,Women,Personal Care,Lips,Lipstick,Copper,Spring,Casual
44979,Maxima Attivo Men Steel-Toned Dial Watch 15933LMGB,images\44979.jpg,185.67,1970-01-01 00:00:00,,,Men,Accessories,Watches,Watches,Silver,Winter,Casual
45097,Bwitch Pink Ruby Bra,images\45097.jpg,130.81,1970-01-01 00:00:00,,,Women,Apparel,Innerwear,Bra,Pink,Winter,Casual
36565,United Colors of Benetton Women Deo,images\36565.jpg,191.93,1970-01-01 00:00:00,,,Women,Personal Care,Fragrance,Deodorant,Red,Spring,Casual
14635,United Colors of Benetton Men Solid Black Mufflers,images\14635.jpg,128.95,1970-01-01 00:00:00,,,Men,Accessories,Mufflers,Mufflers,Black,Summer,Casual
5262,Wildcraft Unisex Blue & Grey Printed Backpack,images\5262.jpg,32.28,1970-01-01 00:00:00,,,Unisex,Accessories,Bags,Backpacks,Blue,Winter,Casual
8925,Puma Men High Shine Black Belt,images\8925.jpg,41.95,1970-01-01 00:00:00,,,Men,Accessories,Belts,Belts,Black,Summer,Casual
16506,Locomotive Men Washed Blue Jeans,images\16506.jpg,91.77,1970-01-01 00:00:00,,,Men,Apparel,Bottomwear,Jeans,Blue,Fall,Casual
22733,Nike Men Dunk High Grey Casual Shoes,images\22733.jpg,114.77,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,Casual
35784,Enroute Women Black Shoes,images\35784.jpg,188.1,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Flats,Black,Summer,Casual
7151,Scullers For Her Women Rivited Check Black Shirts,images\7151.jpg,116.0,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Shirts,Black,Fall,Casual
46276,109F Women Cream Printed Top,images\46276.jpg,33.98,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tops,Cream,Summer,Casual
13848,United Colors of Benetton Men Solid Blue Polo Tshirts,images\13848.jpg,19.97,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
6083,UCB Women's Halftone Print Pink T-shirt,images\6083.jpg,117.26,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tshirts,Pink,Summer,Casual
28209,Ray-Ban Men High Street Black Sunglasses,images\28209.jpg,153.25,1970-01-01 00:00:00,,,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
50313,Park Avenue Men Brown Tie,images\50313.jpg,14.88,1970-01-01 00:00:00,,,Men,Accessories,Ties,Ties,Brown,Summer,Formal
8119,Fastrack Men Canvas Red Stitches Grey Belts,images\8119.jpg,45.87,1970-01-01 00:00:00,,,Men,Accessories,Belts,Belts,Grey,Winter,Casual
31324,Aurelia Women Printed Blue Kurta,images\31324.jpg,72.01,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic
13074,Numero Uno Men Brown Casual Shoes,images\13074.jpg,139.9,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,Casual
43704,Royal Diadem Green Earring & Pendant Set,images\43704.jpg,76.24,1970-01-01 00:00:00,,,Women,Accessories,Jewellery,Jewellery Set,Green,Summer,Casual
33473,Baggit Women Choti Jhuti Brown Belt,images\33473.jpg,129.1,1970-01-01 00:00:00,,,Women,Accessories,Belts,Belts,Brown,Summer,Casual
58942,Tommy Hilfiger Women Silver-Toned Dial  Watch TH1780453-D,images\58942.jpg,18.2,1970-01-01 00:00:00,,,Women,Accessories,Watches,Watches,Silver,Winter,Casual
20858,United Colors of Benetton Women Casual Olive Sunglasses,images\20858.jpg,89.33,1970-01-01 00:00:00,,,Women,Accessories,Eyewear,Sunglasses,Olive,Winter,Casual
40181,Fastrack Men Revo Coated Sporty Wrap Sunglasses,images\40181.jpg,11.57,1970-01-01 00:00:00,,,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,Casual
57136,Elle Women Black Trousers,images\57136.jpg,63.97,1970-01-01 00:00:00,,,Women,Apparel,Bottomwear,Trousers,Black,Summer,Casual
25516,Doodle Kids Boys Airfeild Red T-Shirt,images\25516.jpg,63.57,1970-01-01 00:00:00,,,Boys,Apparel,Topwear,Tshirts,Red,Fall,Casual
39149,Aneri Women Red Kurtas,images\39149.jpg,44.59,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Kurtas,Red,Summer,Ethnic
59890,Femella Women Multi Coloured Tunic,images\59890.jpg,82.38,1970-01-01 00:00:00,,,Women,Apparel,Topwear,Tunics,Multi,Fall,Casual
53596,Q&Q Men Navy Blue Digital Watch,images\53596.jpg,21.63,1970-01-01 00:00:00,,,Men,Free Items,Free Gifts,Free Gifts,Navy Blue,Winter,Casual
20064,United Colors Of Benetton Women Blue Muffler,images\20064.jpg,52.27,1970-01-01 00:00:00,,,Women,Accessories,Mufflers,Mufflers,Blue,Fall,Casual
5606,ADIDAS Men Kendall Black Floater,images\5606.jpg,103.04,1970-01-01 00:00:00,,,Men,Footwear,Sandal,Sandals,Black,Summer,Casual
44521,Coolers Men Black Sandals,images\44521.jpg,44.63,1970-01-01 00:00:00,,,Men,Footwear,Sandal,Sandals,Black,Summer,Casual
36101,OTLS Men Josh Brown Wallet,images\36101.jpg,123.48,1970-01-01 00:00:00,,,Men,Accessories,Wallets,Wallets,Brown,Summer,Casual
52444,Red Rose White & Purple Nightdress,images\52444.jpg,187.38,1970-01-01 00:00:00,,,Women,Apparel,Loungewear and Nightwear,Nightdress,Purple,Winter,Casual
39975,Gas Men Olive Swansea Shoes,images\39975.jpg,100.49,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Casual Shoes,Olive,Winter,Casual
57304,Rocia Women Brown Wedges,images\57304.jpg,197.06,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Heels,Brown,Winter,Casual
33641,Lotto Men Black Koro G Slippers,images\33641.jpg,80.63,1970-01-01 00:00:00,,,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,Casual
41261,Arrow Men Brown Wallet,images\41261.jpg,109.68,1970-01-01 00:00:00,,,Men,Accessories,Wallets,Wallets,Brown,Summer,Casual
25724,Wrangler Men Leather Brown Belt,images\25724.jpg,147.95,1970-01-01 00:00:00,,,Men,Accessories,Belts,Belts,Brown,Summer,Casual
11511,Catwalk Women Lifestyle Gold Toned Ballerinas,images\11511.jpg,81.34,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Flats,Gold,Winter,Casual
5434,Nike Men's Kill Man Red T-shirt,images\5434.jpg,176.33,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Red,Summer,Sports
44713,Lotto Men Black Flip Flops,images\44713.jpg,165.07,1970-01-01 00:00:00,,,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,Casual
14063,Flying Machine Men Solid Blue Polo Tshirts,images\14063.jpg,67.55,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
20256,Wrangler Men Wing Green T-shirt,images\20256.jpg,140.24,1970-01-01 00:00:00,,,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual
52676,Morellato Women White Dial Watch,images\52676.jpg,74.66,1970-01-01 00:00:00,,,Women,Free Items,Free Gifts,Free Gifts,White,Winter,Casual
36333,Playboy Men White & Red Socks,images\36333.jpg,23.54,1970-01-01 00:00:00,,,Men,Accessories,Socks,Socks,White,Summer,Casual
7363,Red Tape Men Black Semi Formal Shoes,images\7363.jpg,103.35,1970-01-01 00:00:00,,,Men,Footwear,Shoes,Formal Shoes,Black,Winter,Formal
46044,Estelle Gold Earrings,images\46044.jpg,32.49,1970-01-01 00:00:00,,,Women,Accessories,Jewellery,Earrings,Gold,Winter,Casual
16734,Lotto Men Emeriti Maroon Slipper,images\16734.jpg,125.78,1970-01-01 00:00:00,,,Men,Footwear,Flip Flops,Flip Flops,Maroon,Fall,Casual
22501,Catwalk Women Beige Casual Shoes,images\22501.jpg,183.34,1970-01-01 00:00:00,,,Women,Footwear,Shoes,Casual Shoes,Beige,Winter,Casual
49830,iPanema Women Pink Flip Flops,images\49830.jpg,55.37,1970-01-01 00:00:00,,,Women,Footwear,Flip Flops,Flip Flops,Pink,Winter,Casual
47196,Franco Leone Men Brown Sandals,images\47196.jpg,24.73,1970-01-01 00:00:00,,,Men,Footwear,Sandal,Sandals,Brown,Summer,Casual
34464,ADIDAS Unisex Red Organizer Bag,images\34464.jpg,184.9,1970-01-01 00:00:00,,,Unisex,Accessories,Accessories,Travel Accessory,Red,Summer,Casual
12394,Reid & Taylor Men Solid Black Socks,images\12394.jpg,181.58,1970-01-01 00:00:00,,,Men,Accessories,Socks,Socks,Black,Summer,Formal
46878,Lino Perros Men Pack of 2 Socks,images\46878.jpg,162.98,1970-01-01 00:00:00,,,Men,Accessories,Socks,Socks,Black,Summer,Casual
