id,product_id,user_id,rating,comment,date
2553,28699,user-b66aa0,3,The material feels a bit cheap.,2025-08-17
2554,23271,user-6f2e0e,1,Color was slightly different from the picture.,2025-07-26
2555,17044,user-c2e7c2,1,Very comfortable and well-made.,2025-08-19
2556,50783,user-7765a2,1,"Great product, exactly as described.",2025-10-31
2557,50783,user-4e48e4,4,Very comfortable and well-made.,2025-06-10
2558,50783,user-edde5f,3,Fast shipping and excellent packaging.,2025-10-21
2559,51651,user-ed05b9,1,Highly recommend! Will buy again.,2025-01-30
2560,51651,user-993f5b,4,Exceeded my expectations. Fantastic!,2025-11-26
2561,51651,user-b1d89c,3,Perfect fit. I've received so many compliments!,2025-04-14
2562,16196,user-10078b,3,"Arrived with a small defect, but customer service was great.",2025-02-06
2563,16196,user-529d3e,2,Absolutely love this! The quality is amazing.,2025-01-31
2564,16196,user-18ec13,3,Perfect fit. I've received so many compliments!,2025-11-10
2565,35314,user-5fc19a,5,The material feels a bit cheap.,2025-08-17
2566,35314,user-78d59e,1,The material feels a bit cheap.,2025-06-29
2567,43394,user-add7af,1,An okay purchase. Nothing special.,2025-09-28
2568,43394,user-931de1,5,It's fine. Does what it's supposed to do.,2025-06-09
2569,43394,user-80b6b8,5,"Arrived with a small defect, but customer service was great.",2025-06-14
2570,17878,user-e3e60e,2,Good value for the price.,2025-04-14
2571,30666,user-d3e4c1,1,"A bit smaller than I expected, but still good.",2025-12-26
2572,30666,user-ee6a0e,3,"Great product, exactly as described.",2025-06-01
2573,3161,user-ca2762,5,"Arrived with a small defect, but customer service was great.",2025-06-03
2574,8589,user-ec08c8,2,Fast shipping and excellent packaging.,2025-09-04
2575,8589,user-c0db6c,4,Very comfortable and well-made.,2025-03-13
2576,12536,user-49daa1,1,"A bit smaller than I expected, but still good.",2026-01-22
2577,26703,user-12fa85,4,"Arrived with a small defect, but customer service was great.",2025-10-04
2578,25186,user-55d68e,5,Good value for the price.,2025-12-23
2579,56474,user-9efd77,5,Color was slightly different from the picture.,2025-06-18
2580,56474,user-450f94,3,The material feels a bit cheap.,2025-03-03
2581,1636,user-263cb1,1,Perfect fit. I've received so many compliments!,2025-03-22
2582,1636,user-808ecf,5,Stunning! Looks even better in person.,2025-08-12
2583,1636,user-01725f,4,Exceeded my expectations. Fantastic!,2025-10-01
2584,40511,user-a574a0,3,An okay purchase. Nothing special.,2025-04-23
2585,10261,user-cac4b4,1,Exceeded my expectations. Fantastic!,2025-11-24
2586,10261,user-959647,1,"A bit smaller than I expected, but still good.",2025-12-16
2587,10261,user-6321e7,2,"Arrived with a small defect, but customer service was great.",2025-05-23
2588,24054,user-10b856,4,"Arrived with a small defect, but customer service was great.",2025-05-02
2589,24054,user-1acae2,1,It's fine. Does what it's supposed to do.,2025-09-16
2590,24054,user-6aa6e5,4,Very comfortable and well-made.,2025-03-20
2591,4344,user-1ae1dd,4,Perfect fit. I've received so many compliments!,2025-07-16
2592,4344,user-2215ce,4,"A bit smaller than I expected, but still good.",2025-08-16
2593,21526,user-c9c76d,1,Very comfortable and well-made.,2025-10-01
2594,15713,user-7d1d93,4,It's fine. Does what it's supposed to do.,2025-06-29
2595,15713,user-deecbc,1,"A bit smaller than I expected, but still good.",2025-11-01
2596,15713,user-cef7e3,1,Highly recommend! Will buy again.,2025-02-22
2597,53106,user-b6b4cb,5,Perfect fit. I've received so many compliments!,2025-09-12
2598,53106,user-1c90c5,3,Perfect fit. I've received so many compliments!,2025-02-02
2599,5296,user-3fbb59,5,Very comfortable and well-made.,2025-08-04
2600,5296,user-0af032,2,"Great product, exactly as described.",2025-06-27
2601,5296,user-3ff832,3,Perfect fit. I've received so many compliments!,2025-11-29
2602,24868,user-697bbc,3,Absolutely love this! The quality is amazing.,2026-01-07
2603,24868,user-b50eee,2,Color was slightly different from the picture.,2025-09-14
2604,24868,user-4ddb4c,2,"A bit smaller than I expected, but still good.",2025-04-25
2605,41605,user-6dc35f,3,An okay purchase. Nothing special.,2025-01-23
2606,41605,user-03b7f5,1,"Great product, exactly as described.",2025-07-02
2607,41605,user-86d1a6,1,"Arrived with a small defect, but customer service was great.",2025-12-13
2608,25340,user-888a51,3,Fast shipping and excellent packaging.,2025-03-28
2609,25340,user-117bcc,3,Fast shipping and excellent packaging.,2025-10-13
2610,11175,user-e4c192,4,"A bit smaller than I expected, but still good.",2025-06-06
2611,57760,user-6b5636,5,Absolutely love this! The quality is amazing.,2025-06-17
2612,57760,user-40bc51,2,Highly recommend! Will buy again.,2025-02-20
2613,24292,user-90c2b2,2,An okay purchase. Nothing special.,2025-07-26
2614,24292,user-ca4969,1,"Arrived with a small defect, but customer service was great.",2025-05-10
2615,33225,user-721d28,5,"Great product, exactly as described.",2025-06-15
2616,11949,user-f414fd,1,An okay purchase. Nothing special.,2025-08-16
2617,11949,user-f0def4,1,The material feels a bit cheap.,2025-12-15
2618,36757,user-297e1b,1,The material feels a bit cheap.,2025-07-31
2619,37685,user-cd357b,5,"A bit smaller than I expected, but still good.",2025-10-19
2620,37685,user-4a6507,4,Stunning! Looks even better in person.,2025-08-15
2621,5050,user-4114c9,5,"A bit smaller than I expected, but still good.",2025-03-28
2622,5050,user-f53773,4,Very comfortable and well-made.,2025-05-28
2623,44377,user-0d873c,4,"Arrived with a small defect, but customer service was great.",2025-11-16
2624,44377,user-d94434,1,Highly recommend! Will buy again.,2025-08-02
2625,44377,user-a9826b,3,"Great product, exactly as described.",2025-08-14
2626,58728,user-4ff430,1,Good value for the price.,2025-01-23
2627,58728,user-9d8424,4,Very comfortable and well-made.,2025-05-09
2628,50545,user-6add25,2,Good value for the price.,2025-02-22
2629,50545,user-84ed2b,3,Stunning! Looks even better in person.,2025-09-27
2630,17282,user-f959c6,3,Good value for the price.,2025-12-27
2631,17282,user-3686e4,1,Perfect fit. I've received so many compliments!,2025-05-17
2632,17282,user-c35829,4,Exceeded my expectations. Fantastic!,2025-03-05
2633,34000,user-4ec8db,1,Color was slightly different from the picture.,2025-07-07
2634,7707,user-37ec74,3,An okay purchase. Nothing special.,2025-12-04
2635,7707,user-5141f5,4,Good value for the price.,2025-08-10
2636,46420,user-248a4f,5,"Arrived with a small defect, but customer service was great.",2025-07-05
2637,46420,user-aa55cc,3,The material feels a bit cheap.,2025-09-10
2638,16350,user-173aba,3,Very comfortable and well-made.,2025-12-07
2639,16350,user-5a528c,5,"Great product, exactly as described.",2025-02-09
2640,16350,user-42f6fa,5,Absolutely love this! The quality is amazing.,2025-09-13
2641,51497,user-5afcf5,2,Very comfortable and well-made.,2025-03-29
2642,51497,user-5eec07,2,Perfect fit. I've received so many compliments!,2025-02-26
2643,51497,user-9d999d,4,"A bit smaller than I expected, but still good.",2025-06-23
2644,22165,user-527367,3,It's fine. Does what it's supposed to do.,2025-11-19
2645,22165,user-027a5e,5,It's fine. Does what it's supposed to do.,2025-11-06
2646,22165,user-e8067a,5,Exceeded my expectations. Fantastic!,2025-05-04
2647,43152,user-c7e5cc,2,Exceeded my expectations. Fantastic!,2025-09-30
2648,43152,user-e64381,5,Stunning! Looks even better in person.,2025-06-27
2649,43152,user-d901a1,3,An okay purchase. Nothing special.,2026-01-02
2650,2275,user-f80d5c,4,Perfect fit. I've received so many compliments!,2025-10-10
2651,27417,user-4fe83a,3,It's fine. Does what it's supposed to do.,2025-05-23
2652,27417,user-852193,2,Absolutely love this! The quality is amazing.,2025-01-31
2653,55037,user-af1fa5,1,An okay purchase. Nothing special.,2025-12-03
2654,55037,user-0dbc75,5,The material feels a bit cheap.,2025-12-20
2655,19318,user-02e80a,2,Good value for the price.,2025-12-08
2656,19318,user-a965df,4,Fast shipping and excellent packaging.,2025-04-18
2657,49468,user-9ed6a9,1,"Great product, exactly as described.",2025-10-08
2658,49468,user-54800c,4,Color was slightly different from the picture.,2025-11-06
2659,42080,user-1c2359,4,"Arrived with a small defect, but customer service was great.",2025-01-23
2660,42080,user-0e21ed,4,Very comfortable and well-made.,2025-12-06
2661,22959,user-bd66a5,1,Perfect fit. I've received so many compliments!,2025-08-05
2662,22959,user-f80fab,4,Very comfortable and well-made.,2025-05-06
2663,22959,user-fb3d16,2,"A bit smaller than I expected, but still good.",2025-04-17
2664,34232,user-21edc0,3,"A bit smaller than I expected, but still good.",2025-04-04
2665,23285,user-7ecbd3,3,"A bit smaller than I expected, but still good.",2025-05-03
2666,23285,user-3a02ab,4,Stunning! Looks even better in person.,2025-09-13
2667,50777,user-d5e988,1,The material feels a bit cheap.,2025-06-17
2668,50777,user-028814,1,"Great product, exactly as described.",2025-06-29
2669,50777,user-261bfb,1,Color was slightly different from the picture.,2025-12-11
2670,16162,user-65ea45,5,"A bit smaller than I expected, but still good.",2025-07-15
2671,22357,user-ab0b6a,5,Color was slightly different from the picture.,2025-09-01
2672,22357,user-401356,4,Highly recommend! Will buy again.,2025-06-10
2673,22357,user-bea1bc,1,Color was slightly different from the picture.,2025-09-02
2674,19916,user-13516e,1,Color was slightly different from the picture.,2025-08-06
2675,19916,user-6da99d,5,Highly recommend! Will buy again.,2025-10-11
2676,19916,user-1c4e87,4,Very comfortable and well-made.,2025-03-04
2677,7535,user-8a6043,1,Stunning! Looks even better in person.,2026-01-10
2678,7535,user-992cb2,1,Very comfortable and well-made.,2025-08-20
2679,7535,user-491164,3,Very comfortable and well-made.,2025-04-02
2680,46612,user-bb8c93,4,Fast shipping and excellent packaging.,2026-01-11
2681,46612,user-3f8a5e,3,The material feels a bit cheap.,2026-01-12
2682,46612,user-442676,5,Absolutely love this! The quality is amazing.,2025-07-30
2683,27625,user-f77875,5,Good value for the price.,2025-05-12
2684,13410,user-6eac2e,5,Very comfortable and well-made.,2025-05-07
2685,13410,user-c72b75,5,"Great product, exactly as described.",2025-03-30
2686,48788,user-9f1358,3,Stunning! Looks even better in person.,2025-02-27
2687,48788,user-cc089f,5,"Great product, exactly as described.",2025-05-01
2688,48788,user-00549a,1,It's fine. Does what it's supposed to do.,2025-02-13
2689,43360,user-73c1c1,2,Good value for the price.,2025-07-26
2690,43360,user-67e9ab,4,Stunning! Looks even better in person.,2025-11-20
2691,2047,user-9fbeec,2,Absolutely love this! The quality is amazing.,2025-12-31
2692,30692,user-6c25c7,1,Perfect fit. I've received so many compliments!,2025-10-30
2693,55205,user-29fe75,5,"Great product, exactly as described.",2025-02-12
2694,25172,user-bca680,1,Perfect fit. I've received so many compliments!,2026-01-05
2695,56480,user-47d983,5,It's fine. Does what it's supposed to do.,2025-05-26
2696,56480,user-4aa14f,3,Stunning! Looks even better in person.,2025-11-28
2697,11347,user-8ed5dd,3,Perfect fit. I've received so many compliments!,2026-01-07
2698,41437,user-9c26fd,1,Perfect fit. I've received so many compliments!,2025-09-24
2699,41437,user-629c12,4,Good value for the price.,2025-12-17
2700,33017,user-56ac3f,1,Very comfortable and well-made.,2025-05-04
2701,10295,user-6343a0,3,"A bit smaller than I expected, but still good.",2025-07-03
2702,10295,user-4a1ed7,2,It's fine. Does what it's supposed to do.,2025-10-13
2703,10295,user-8123b6,4,The material feels a bit cheap.,2025-12-19
2704,57552,user-57a1dd,5,"A bit smaller than I expected, but still good.",2025-06-11
2705,57552,user-9dca63,1,Fast shipping and excellent packaging.,2025-08-25
2706,44979,user-97e72c,3,"A bit smaller than I expected, but still good.",2025-03-08
2707,45097,user-591762,5,An okay purchase. Nothing special.,2025-09-14
2708,45097,user-b5b3d5,4,An okay purchase. Nothing special.,2025-09-20
2709,36565,user-2e229d,5,Perfect fit. I've received so many compliments!,2025-08-26
2710,36565,user-475730,4,Absolutely love this! The quality is amazing.,2025-03-30
2711,36565,user-d8805c,3,"A bit smaller than I expected, but still good.",2025-01-26
2712,14635,user-5c7859,2,Very comfortable and well-made.,2025-01-24
2713,14635,user-866ff2,5,"Great product, exactly as described.",2025-03-18
2714,14635,user-186808,4,"A bit smaller than I expected, but still good.",2025-11-08
2715,5262,user-7072dc,1,Good value for the price.,2025-10-16
2716,5262,user-0382f1,3,Absolutely love this! The quality is amazing.,2025-06-20
2717,5262,user-e09cee,1,It's fine. Does what it's supposed to do.,2025-10-31
2718,8925,user-593628,2,"Arrived with a small defect, but customer service was great.",2025-07-30
2719,16506,user-816562,5,Color was slightly different from the picture.,2025-07-25
2720,16506,user-8d6d8f,1,Highly recommend! Will buy again.,2025-08-30
2721,16506,user-f3e037,4,Fast shipping and excellent packaging.,2025-10-02
2722,22733,user-167ba9,4,Color was slightly different from the picture.,2025-02-27
2723,22733,user-4748b0,2,Highly recommend! Will buy again.,2025-02-04
2724,35784,user-1f2365,1,Good value for the price.,2025-11-24
2725,35784,user-c9e955,4,An okay purchase. Nothing special.,2025-02-16
2726,7151,user-9ee6b1,5,It's fine. Does what it's supposed to do.,2025-05-28
2727,46276,user-983d1f,5,It's fine. Does what it's supposed to do.,2025-03-24
2728,46276,user-64b785,4,Perfect fit. I've received so many compliments!,2025-07-23
2729,46276,user-f054be,1,An okay purchase. Nothing special.,2026-01-13
2730,13848,user-0646ce,3,The material feels a bit cheap.,2025-05-15
2731,13848,user-1f0764,1,Perfect fit. I've received so many compliments!,2025-02-16
2732,13848,user-812258,5,Stunning! Looks even better in person.,2025-02-19
2733,6083,user-d9d3a3,4,Absolutely love this! The quality is amazing.,2025-06-29
2734,6083,user-fc3978,3,Perfect fit. I've received so many compliments!,2025-09-27
2735,6083,user-d9643e,3,"Arrived with a small defect, but customer service was great.",2025-10-07
2736,28209,user-e72ac7,5,It's fine. Does what it's supposed to do.,2025-03-23
2737,28209,user-f344e8,4,Good value for the price.,2025-02-05
2738,28209,user-b64916,1,Perfect fit. I've received so many compliments!,2025-09-27
2739,50313,user-594cc8,4,Very comfortable and well-made.,2025-12-04
2740,50313,user-0b81a1,5,Absolutely love this! The quality is amazing.,2025-07-26
2741,50313,user-fdc504,4,"Arrived with a small defect, but customer service was great.",2025-09-22
2742,8119,user-7bbe70,2,It's fine. Does what it's supposed to do.,2025-11-29
2743,31324,user-0a76c7,1,Exceeded my expectations. Fantastic!,2025-09-10
2744,31324,user-307cd1,2,Absolutely love this! The quality is amazing.,2025-06-20
2745,13074,user-7fed1f,2,Color was slightly different from the picture.,2025-08-22
2746,13074,user-be3e25,5,"A bit smaller than I expected, but still good.",2025-02-17
2747,43704,user-9d6776,2,It's fine. Does what it's supposed to do.,2025-07-23
2748,33473,user-95adb3,3,Exceeded my expectations. Fantastic!,2025-06-04
2749,33473,user-2e2628,3,An okay purchase. Nothing special.,2025-12-11
2750,58942,user-4cc780,1,Absolutely love this! The quality is amazing.,2025-11-14
2751,20858,user-c78f27,3,An okay purchase. Nothing special.,2025-05-06
2752,20858,user-9df4c7,4,"Arrived with a small defect, but customer service was great.",2025-10-05
2753,20858,user-cb058d,4,Very comfortable and well-made.,2025-06-07
2754,40181,user-b37a7b,2,Absolutely love this! The quality is amazing.,2025-08-08
2755,40181,user-565a94,5,Fast shipping and excellent packaging.,2025-04-29
2756,40181,user-c9e76e,1,Absolutely love this! The quality is amazing.,2025-05-19
2757,57136,user-65f6b8,4,Exceeded my expectations. Fantastic!,2025-12-28
